"Step","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MAX"
"3464","60.03105316489813","44.46393889217747","74.78536250663676","80.75588608555775","51.37424828895363","105.44953940596363","65.33800789931894","50.719304140574955","85.00151266852431","27.790350290190204","5.033853237060671","66.24569505055504"
"3475","57.22580194948972","32.85185264440002","83.5480497635934","70.93148657492175","48.63840065653783","105.60064304275572","51.581844900715595","16.70423207437387","76.42167592238056","37.7087982556057","11.616242675159025","67.05150105169511"
"3486","56.181119791747335","22.925502606100142","79.00186220507914","57.38606573752378","45.25483592044833","63.53916859359673","53.977088435052075","21.37215412174661","74.95492119728871","73.6600070907068","61.01810616684217","98.26280322141707"
"3497","78.57182926188511","72.38521938974607","83.18841672274532","68.98934772368887","47.94883437168427","84.35561969466679","58.67419649288058","41.82345508546681","77.23940944594491","49.68997978851953","34.24086790908822","74.21650473987916"
"3508","90.16721722776226","85.3027472258343","93.02278464015049","76.34050549279446","34.99035572145025","105.065208953056","53.762135322244994","41.02709567829546","63.85407137728673","48.693941019876355","9.955599781143551","80.35897431628858"
"3519","61.40859804676196","19.51750377500914","97.184995392475","57.952172158931944","30.95512575267515","99.39263160768614","55.169623065516674","15.350892949404894","83.98007790306765","65.43091038942886","37.07928024591989","97.75480070832364"
"3530","81.08243172999339","74.3023294501073","86.62152571598389","68.19089021365501","16.9083512263733","98.04062172961814","51.74612611493961","44.437680005359326","62.67264199859325","63.203015159144776","19.284856389812827","97.69423321055011"
"3541","66.8794387416811","44.025369437856156","90.21433999889899","58.25162999808882","46.33584203366093","74.14490435106464","60.695265642626396","43.67412540317211","72.08976115953114","52.166305239023394","5.5301024131852365","104.61246696301009"
"3552","64.93018142880484","46.87935423031685","89.20604050332325","58.47533212863175","35.63000219694809","89.60960414822941","56.25211578682803","50.8619514904387","62.495292350114994","52.53182849624154","33.217176001680016","65.82879446339315"
"3563","90.29725540884789","86.87404028546197","92.90216521828995","88.99091171273493","82.13969564928213","99.6608035475555","61.44769033243125","55.614022615025604","65.1048165720813","56.99223267084975","35.945174899254944","90.24364124540622"
"3574","67.51918087334165","21.67517031734157","93.60680587069126","96.31516207999736","85.57485639269585","103.3630123781231","54.1196099096972","44.190976190690314","73.00794577575945","68.02288102733911","30.510019503546705","89.6366849524508"
"3585","53.91126917282899","43.45595792214618","67.15045278614448","86.27616217768889","68.85401369264852","100.86196044814015","37.37419513973138","27.54339044599569","48.05819494914072","68.11036624730171","42.569887080646126","82.28132705642668"
"3596","64.68125286505958","34.13953866604256","96.91306140458059","38.60700433884063","7.867542139295631","62.1709110196496","23.580750658778527","18.61752653673444","30.48837935388115","70.133634426067","52.33241699939259","94.24288018920925"
"3607","91.22624090329994","86.61228007326352","93.53945718222408","77.40203013621368","61.84537274521318","86.37834481267059","38.34306662403137","6.976505115717219","86.98163755815008","72.5941633807296","60.45275324370455","86.53894417437378"
"3618","77.39992367378497","68.95273735666419","92.96438906546305","92.89169386173539","73.65314294652906","103.21896255757215","52.39151850597178","40.74213577912094","72.84603223152257","65.70488816240088","44.72605516462934","97.39020955903406"
"3629","72.39548387209346","37.085806826039665","92.03034052086174","52.43885623664388","34.10841541222368","61.965118765485144","41.33071420394189","21.521370468679287","57.49260790120187","67.92113983106748","39.24028075120488","99.50115013432324"
"3640","49.990180156799205","0.37534227454943797","82.80125172751484","55.275127074807266","21.613537735700774","89.15323923373728","57.381777749625066","50.44567602556117","70.2231923726878","49.35326430524634","27.013390110857564","66.19694148346497"
"3651","60.9258633583728","0.18060964242318062","92.23455728698599","53.4408290690358","15.416534715528083","89.5593229643652","48.39672866487289","18.987466770278836","74.74853427888097","65.24596659832385","34.79237566425325","88.96367671695045"
"3662","60.130204481822375","0.29112833479852884","90.12731098619233","66.65375421568692","61.84760984582605","70.34875231497176","34.406817629172586","21.480462159430594","51.42207686624454","43.97286363612998","17.36086865986207","63.568443103630386"
"3673","61.08420493042831","0.2526936272940663","91.66572656716937","47.98654785787324","41.189194324718024","59.12848073986756","35.8776940361915","20.01347076773158","66.07625801770665","51.59903503989519","7.549231614813316","86.52981546084928"
"3684","56.709690908069945","0.14084733192682794","93.84135529094655","43.95369049966698","31.224856050893322","51.05696190963478","44.65248406359211","21.680817162167244","66.38209482703324","26.869784083077615","11.256024275517273","35.63122256654333"
"3695","35.85990382422349","1.1750432764145884","77.02135819736824","60.63879167794004","38.74643817040849","95.73571427346376","49.93205167405883","21.922713996698757","66.5156781894595","59.028468168819785","6.193355559657187","96.58158885804355"
"3706","57.55417911135897","0.20146185444544668","89.27571498046129","61.07322937403109","44.71689820949534","92.09034886057832","21.921466812613133","12.617396861154111","31.4000485980438","73.07774426222743","25.66342881488807","108.82763925492777"
"3717","63.23274793543041","9.597709580618003","91.50013043264912","57.43927928054654","40.12786756546883","82.218731288609","53.832843246492295","27.64961030249727","70.04476005128193","79.60627625498545","35.951353078983644","109.30545488969554"
"3728","43.542143676675074","0.49989908375937925","95.937181248543","28.029965033481044","20.706132944205365","34.92158165138303","28.55284071757446","18.989216828180957","44.99745011599691","65.35301490603403","31.84770361078115","91.30229369818728"
"3739","61.78640358373201","32.24883315204737","81.3177869715876","44.01681692130064","32.038786329558604","57.13826686917422","56.477356424275705","44.14778397233614","77.7479074687514","62.6076805381496","4.178424698441563","94.56368563793721"
"3750","83.32502878849816","76.28096840264321","89.08391173669332","53.51064839697872","19.66109870266939","96.54013426966826","30.161797476321052","13.462702122549697","50.146599093166415","57.219314994246965","6.056707530913343","99.49586421216318"
"3761","88.85283637651746","86.59063019770964","90.3154813279198","63.12194663763952","21.252313085935732","95.56248244153437","39.953459160341005","11.417583972453226","55.23938177517739","48.50232897445156","35.77866931230464","64.3198717330578"
"3772","68.307751703655","37.86077476538959","85.59117251018986","30.44272834710127","11.20910316238468","47.66469037748358","16.726987905792104","6.684717879604706","21.816164429996928","44.32121152634883","4.441308483684591","74.23006676621654"
"3783","57.352633434383904","0.33780146300292113","85.94758015548842","46.03807887145564","21.251051230746448","77.29521612873552","68.54761414838195","49.5824003991181","84.74710294427214","57.25004913644184","3.842856744941821","105.53367777683607"
"3794","45.9578018849054","0.24378886309532488","90.5046947963855","63.61171752563743","39.28153685372739","102.09346426268641","56.93029581355885","36.9314516536263","71.99098705575099","45.073921640272964","4.887492285597451","103.18590888590707"
"3805","76.74532655441969","73.56529202145387","82.0514204388767","64.12618660350257","25.874822110193623","90.42256701154659","47.46469658017134","42.72075616592013","51.46855330354782","47.978370270058925","5.556222315613377","99.80530555044386"
"3816","63.29994619259134","8.607778782464562","92.19713020813329","49.2055445015279","26.30586879372556","70.95544180704792","61.121129790567046","52.33048700515758","66.74591591502548","18.429941530187023","4.519015654980831","40.53797923359417"
"3827","82.5369766037265","68.5607394655743","90.86719225327136","39.01995807243916","28.400461855796767","57.45297202259685","65.8967624716381","50.64962301534524","81.36136599005884","29.203702102349194","5.295167772362431","57.54332351650775"
"3838","82.70359656501655","71.47903695991661","91.18836095839607","61.72389925865176","7.65210744432176","94.03466343927596","58.65581474976409","26.21336194509584","87.95200103382754","35.39141872268585","7.094211807704392","64.94646735698217"
"3849","68.53198490992814","46.49685652507592","89.59980125205993","79.89565008829533","69.35554177291661","90.4686125248202","45.235404399169106","8.885195718573788","63.966356060317516","45.858143138255976","5.034518041950227","66.58862683994538"
"3860","50.488663830278995","8.319658970336338","89.85158798362532","22.358786821610405","6.727448207885741","30.846556231305566","65.67562502930299","45.284863066803666","78.78274290375427","26.39821438837897","5.59386516599956","36.92232591543882"
"3871","73.82487846987317","51.628176361608894","85.10755370320736","64.02322474770666","33.524995482689306","85.0928467774499","53.34711957799522","16.06442474122736","76.99662082632884","33.07658081816038","11.494789383966632","61.619327097615816"
"3882","87.64464167717786","81.2420589344724","92.43448486002796","41.049605979033004","25.37023438126291","58.94620221223678","41.76763133503699","28.371924518375597","50.87318448577424","51.363156205265646","45.136131585517795","55.77587526531132"
"3893","75.70301006919881","55.056831130740974","89.91187659973413","21.94669645864973","13.20272407123799","29.149464388563377","32.32717637958393","2.106364593903666","53.568420314679415","68.09902198357494","41.99193765388058","105.86752917100912"
"3904","67.76510788683551","21.693458003741817","92.00115682669548","55.954192454878246","36.46980334288985","88.0461918511749","32.282592283658886","8.330069201498155","67.03455771799676","47.88187295218861","27.177251359990045","75.53799438519567"
"3915","86.56029285344249","73.62076954417296","94.68278644123556","19.527457354020616","5.341526321496248","44.729418893769655","54.74915481768567","8.79121087882162","82.93818564466447","53.017064110825835","44.03718814062718","58.7334695813846"
"3926","88.27721779652427","86.07527829024774","91.77997738016684","47.15738673728098","27.177615814118603","82.05108378344951","50.561549045080795","20.760468473756355","66.02683609894704","60.499628863244915","7.868736355337371","102.52527041145197"
"3937","77.31939256021191","62.90002272879417","95.256595477508","35.93644060354442","5.673887953720097","63.79130837113861","47.610164060071945","3.772568350171929","69.92688575481085","44.22564215558288","6.047342714500486","96.94652537535251"
"3948","70.96378034714367","50.348002091590054","91.32725461295328","41.36279360735117","22.5107263977594","63.11870587658869","47.32265092135816","9.79931716001679","74.28076395068526","53.77735211963517","22.941789165025664","83.26697887568567"
"3959","89.33785469952306","82.28859554719152","95.41865982787289","58.45594727743037","29.871806194949368","103.50167165590274","55.29053081334837","8.692302226577585","82.7444192918792","64.06012110993335","56.03057211407584","70.86608197910226"
"3970","85.40736281667154","81.79042797753303","88.44274389813894","38.40434984772521","12.337043351568584","87.2291144027319","51.6471655838559","12.1531788016386","83.08209185254461","35.000403267937976","6.759845292423014","75.27304632497055"
"3981","77.0299297695917","75.65978854982284","79.70231032459267","36.31894914272866","23.587857695481304","56.69935277255178","49.9939406571298","15.922165285226265","81.07258028146994","62.94244864440529","43.2866149786149","84.54622684782078"
"3992","81.25902351901163","67.64795652789891","92.60997028505487","36.899274238808275","28.242003480749094","41.928190257390504","36.45808732120098","9.80428350315589","66.81720669717996","27.810228188596568","17.535557682612534","38.03446859781157"
